Date,Open,High,Low,Close,Adj Close,Volume
19/05/2017,47.640999,47.978001,47.599998,47.732498,47.732498,27206000
22/05/2017,47.849998,48.241001,47.827999,48.203499,48.203499,27748000
23/05/2017,48.498001,48.725498,48.224998,48.5275,48.5275,30908000
24/05/2017,48.763,48.905998,48.581501,48.880501,48.880501,22660000
25/05/2017,48.950001,49.789001,48.890999,49.592999,49.592999,39082000
26/05/2017,49.599998,49.8195,49.368,49.663502,49.663502,32728000
30/05/2017,49.625,49.881001,49.568001,49.808498,49.808498,30324000
31/05/2017,49.810501,49.98,49.084,49.3545,49.3545,34482000
01/06/2017,49.548,49.657001,49.064499,49.414501,49.414501,26128000
02/06/2017,49.429501,49.824001,49.3535,49.806,49.806,34710000
05/06/2017,49.894501,50.369999,49.772499,50.194,50.194,27578000
06/06/2017,50.165501,50.4305,49.740002,49.834,49.834,31042000
07/06/2017,49.954498,50.195499,49.793499,50.075001,50.075001,27482000
08/06/2017,50.211498,50.279999,49.831001,50.214001,50.214001,33758000
09/06/2017,50.274502,50.275002,47.668499,48.506001,48.506001,72958000
12/06/2017,47.936001,48.400002,46.84,48.0905,48.0905,84042000
13/06/2017,48.602001,48.8955,48.100498,48.525002,48.525002,40108000
14/06/2017,48.775002,48.985001,47.975498,48.3965,48.3965,30110000
15/06/2017,47.401001,48.034,47.018501,48.008999,48.008999,48552000
16/06/2017,47.8955,47.997501,47.435001,47.931,47.931,51184000
19/06/2017,48.482498,48.965,48.41,48.761002,48.761002,29376000
20/06/2017,48.765499,49.039501,48.41,48.449501,48.449501,25946000
21/06/2017,48.539501,48.977501,48.4725,48.929501,48.929501,23232000
22/06/2017,48.843498,49.025002,48.665501,48.831001,48.831001,20190000
23/06/2017,48.775002,49.331001,48.723,49.304501,49.304501,31280000
26/06/2017,49.5,49.699501,48.516499,48.6045,48.6045,30358000
27/06/2017,48.080002,48.361,47.3545,47.404499,47.404499,48872000
28/06/2017,47.533001,48.161999,46.807999,48.050499,48.050499,54912000
29/06/2017,47.567501,47.583,46.48,46.890999,46.890999,64134000
30/06/2017,47.199501,47.25,46.480499,46.484001,46.484001,45754000
03/07/2017,46.660999,46.712002,45.765499,45.973,45.973,33896000
05/07/2017,46.209999,46.814499,45.931499,46.612999,46.612999,41882000
06/07/2017,46.25,46.806999,45.9925,46.384499,46.384499,40298000
07/07/2017,46.5495,47.233002,46.489498,47.040501,47.040501,33266000
10/07/2017,47.0975,47.656502,47.0975,47.549999,47.549999,29030000
11/07/2017,47.526001,47.744499,47.256001,47.676498,47.676498,29224000
12/07/2017,48.042999,48.481499,47.852001,48.382999,48.382999,32042000
13/07/2017,48.540001,48.935001,48.240002,48.442501,48.442501,30492000
14/07/2017,48.700001,48.876999,48.5075,48.845501,48.845501,21592000
17/07/2017,48.816002,49.1675,48.540001,48.798,48.798,33210000
18/07/2017,48.667999,49.5425,48.602001,49.3475,49.3475,28266000
19/07/2017,49.5005,49.779999,49.350498,49.6385,49.6385,28242000
20/07/2017,49.849998,49.933998,49.230999,49.609501,49.609501,28368000
21/07/2017,49.450001,49.755501,49.2085,49.692001,49.692001,29266000
24/07/2017,49.705002,50.309502,49.5135,49.915501,49.915501,79690000
25/07/2017,48.535,48.836498,48.189999,48.4515,48.4515,118672000
26/07/2017,48.639,48.697498,48.011501,48.265499,48.265499,44432000
27/07/2017,48.459,48.476002,46.853001,47.6255,47.6255,74358000
28/07/2017,47.399502,48.0895,47.265499,47.9165,47.9165,36276000
31/07/2017,48,48.059502,47.086498,47.275002,47.275002,45670000
01/08/2017,47.390499,47.724499,47.248001,47.327999,47.327999,28052000
02/08/2017,47.418499,47.455002,46.625999,47.382,47.382,40788000
03/08/2017,47.455002,47.5,46.972,47.014999,47.014999,22478000
04/08/2017,47.197498,47.376999,46.990002,47.289501,47.289501,25092000
07/08/2017,47.375999,47.448002,47.174999,47.287498,47.287498,28916000
08/08/2017,47.2145,47.6245,47.124001,47.209499,47.209499,30102000
09/08/2017,46.922501,47.188,46.695999,47.004002,47.004002,28018000
10/08/2017,46.75,46.814999,46.089001,46.179501,46.179501,54148000
11/08/2017,46.185501,46.667999,46.061001,46.504501,46.504501,32334000
14/08/2017,46.953499,47.051998,46.724499,46.946499,46.946499,23012000
15/08/2017,47.051498,47.1535,46.832001,46.903999,46.903999,22130000
16/08/2017,47.0625,47.494999,47.001999,47.213501,47.213501,26906000
17/08/2017,47.147499,47.190498,46.382,46.382999,46.382999,33914000
18/08/2017,46.348999,46.550999,46.172501,46.308998,46.308998,26748000
21/08/2017,46.288502,46.412498,45.93,46.043499,46.043499,26024000
22/08/2017,46.348,47.098,46.308498,47.02,47.02,35502000
23/08/2017,46.849998,47.2715,46.762001,47.129002,47.129002,22690000
24/08/2017,47.185501,47.315498,46.536999,46.844501,46.844501,25892000
25/08/2017,46.960499,47.036499,46.505001,46.525002,46.525002,23746000
28/08/2017,46.594002,46.7425,46.3055,46.406502,46.406502,20988000
29/08/2017,45.997501,46.9095,45.9655,46.787498,46.787498,23172000
30/08/2017,46.783501,47.292999,46.702499,47.181499,47.181499,22406000
31/08/2017,47.314999,47.860001,47.3125,47.762001,47.762001,33866000
01/09/2017,47.873501,47.9165,47.514,47.599499,47.599499,20858000
05/09/2017,47.342999,47.5695,46.779999,47.074001,47.074001,29148000
06/09/2017,47.193501,47.224998,46.633999,47.101002,47.101002,27830000
07/09/2017,47.212502,47.525002,46.876499,47.494499,47.494499,22332000
08/09/2017,47.485001,47.535,47.0005,47.070499,47.070499,19998000
11/09/2017,47.360001,47.633999,47.049999,47.164501,47.164501,26748000
12/09/2017,47.346001,47.404499,46.875,47.3325,47.3325,25696000
13/09/2017,47.275002,47.642502,47.237,47.521999,47.521999,21908000
14/09/2017,47.299999,47.401501,46.917999,47.0065,47.0065,28548000
15/09/2017,47.004501,47.087502,46.5625,46.7645,46.7645,39886000
18/09/2017,46.7505,46.842999,46.27,46.487499,46.487499,29474000
19/09/2017,46.670502,46.896999,46.333,46.842999,46.842999,24854000
20/09/2017,46.886501,47.5,46.875,47.376999,47.376999,40080000
21/09/2017,47.406502,47.639999,46.969002,47.377499,47.377499,27414000
22/09/2017,47.1385,47.5,47.042,47.162998,47.162998,21496000
25/09/2017,46.9725,46.987499,46.225498,46.714001,46.714001,37468000
26/09/2017,46.834499,47.203999,46.756001,46.871498,46.871498,33454000
27/09/2017,47.137001,48.2715,47.0975,47.994999,47.994999,46692000
28/09/2017,47.8125,48.308998,47.7775,48.240501,48.240501,28018000
29/09/2017,48.299999,48.790501,48.299999,48.686001,48.686001,40622000
02/10/2017,48.782501,48.887001,48.0975,48.373501,48.373501,30782000
03/10/2017,48.377998,48.622002,48.135502,48.604,48.604,21666000
04/10/2017,48.588001,48.720001,48.280499,48.339001,48.339001,21156000
05/10/2017,48.6395,49.3255,48.5135,49.259499,49.259499,35618000
06/10/2017,49,49.713001,48.925499,49.681999,49.681999,31060000
09/10/2017,49.75,50.022999,49.575001,49.615501,49.615501,25910000
10/10/2017,49.764999,49.873501,49.0555,49.389999,49.389999,23268000
11/10/2017,49.452,50.378502,49.396999,50.282501,50.282501,36300000
12/10/2017,50.192001,50.577,50.055,50.282501,50.282501,30614000
13/10/2017,50.455502,50.737999,50.353001,50.393501,50.393501,26552000
16/10/2017,50.481499,50.599998,50.076,50.467499,50.467499,21420000
17/10/2017,50.372002,50.728001,50.302502,50.549999,50.549999,20260000
18/10/2017,50.552502,50.815498,50.265999,50.637001,50.637001,25596000
19/10/2017,50.237499,50.366001,49.865002,50.091999,50.091999,34284000
20/10/2017,50.352501,50.432499,50.113499,50.253502,50.253502,32120000
23/10/2017,50.258999,50.289501,49.154999,49.277,49.277,32786000
24/10/2017,49.325001,49.463001,48.854,49.4245,49.4245,28902000
25/10/2017,49.313499,49.7215,48.886002,49.573002,49.573002,30574000
26/10/2017,49.9235,50.3255,49.523499,49.570999,49.570999,47396000
27/10/2017,51.5495,53.181,51.342499,51.683498,51.683498,103682000
30/10/2017,51.458,51.991501,51.116501,51.656502,51.656502,46804000
31/10/2017,51.650002,52.049999,51.314999,51.652,51.652,30326000
01/11/2017,51.816002,52.393002,51.700001,52.130001,52.130001,43262000
02/11/2017,51.9995,52.276001,51.432999,52.148499,52.148499,26694000
03/11/2017,52.137501,52.533001,51.8825,52.4995,52.4995,27770000
06/11/2017,52.455002,52.629501,52.099998,52.133999,52.133999,18294000
07/11/2017,52.482498,52.670502,52.150002,52.619499,52.619499,26104000
08/11/2017,52.502499,53.134499,52.352501,52.914501,52.914501,24276000
09/11/2017,52.400002,52.543999,51.7925,52.386002,52.386002,35892000
10/11/2017,52.193501,52.331501,52.061001,52.2075,52.2075,19442000
13/11/2017,52.040001,52.437,51.963001,52.060001,52.060001,18814000
14/11/2017,51.886002,52.115002,51.466499,52.082001,52.082001,21012000
15/11/2017,51.75,51.981499,51.537998,51.820499,51.820499,18106000
16/11/2017,51.9375,52.588001,51.900002,52.4235,52.4235,23768000
17/11/2017,52.490002,52.549999,51.686501,51.794498,51.794498,26712000
20/11/2017,51.799999,51.935001,51.633999,51.733002,51.733002,17526000
21/11/2017,52.001999,52.519501,51.957001,52.514999,52.514999,22206000
22/11/2017,52.557999,52.7715,52.362499,52.596001,52.596001,14538000
24/11/2017,52.719501,53.003502,52.596001,52.826,52.826,16492000
27/11/2017,52.928501,53.652,52.738499,53.600498,53.600498,35430000
28/11/2017,53.699501,54,52.727001,53.164501,53.164501,36424000
29/11/2017,52.808998,52.938499,51.482498,51.868999,51.868999,55866000
30/11/2017,51.997002,52.207001,51.503502,51.808498,51.808498,45092000
01/12/2017,51.5205,51.862,50.845001,51.253502,51.253502,37762000
04/12/2017,51.389999,51.567001,50.460999,50.593498,50.593498,38778000
05/12/2017,50.5495,51.834,50.116001,50.98,50.98,38998000
06/12/2017,50.826,51.979,50.765499,51.636002,51.636002,28710000
07/12/2017,51.803501,52.445999,51.768002,52.2285,52.2285,30866000
08/12/2017,52.5905,52.820999,52.292999,52.469002,52.469002,31170000
11/12/2017,52.5555,52.799999,52.206001,52.598499,52.598499,23254000
12/12/2017,52.5,53.125,52.2435,52.438499,52.438499,33882000
13/12/2017,52.604,52.773998,52.328999,52.5695,52.5695,27680000
14/12/2017,52.774502,53.354,52.68,52.873501,52.873501,30962000
15/12/2017,53.188999,53.762501,53.004501,53.599998,53.599998,63760000
18/12/2017,53.822498,54.324501,53.518501,54.254501,54.254501,30292000
19/12/2017,54.151001,54.248501,53.613499,53.988998,53.988998,26350000
20/12/2017,54.046001,54.061501,53.43,53.678001,53.678001,28728000
21/12/2017,53.769501,53.875999,53.450001,53.5425,53.5425,25640000
22/12/2017,53.5,53.585999,53.382,53.443001,53.443001,17788000
26/12/2017,53.431999,53.443001,52.931999,53.2925,53.2925,18376000
27/12/2017,53.330002,53.413502,52.918999,53.009998,53.009998,22324000
28/12/2017,53.112499,53.242001,52.668999,52.797501,52.797501,19884000
29/12/2017,52.774502,52.9025,52.634998,52.669998,52.669998,23606000
02/01/2018,52.651001,53.799,52.651001,53.6605,53.6605,31766000
03/01/2018,53.696499,54.805,53.671501,54.576,54.576,31318000
04/01/2018,54.8545,55.203999,54.713001,54.787998,54.787998,26052000
05/01/2018,55.172501,55.679001,55.09,55.5145,55.5145,30250000
08/01/2018,55.549999,55.958,55.5,55.710499,55.710499,24644000
09/01/2018,55.922001,55.922001,55.41,55.6395,55.6395,26808000
10/01/2018,55.349998,55.639,55.199001,55.507,55.507,20734000
11/01/2018,55.615501,55.7425,55.324001,55.602501,55.602501,22424000
12/01/2018,55.505001,56.564999,55.400501,56.532501,56.532501,38586000
16/01/2018,57.015499,57.444,56.333,56.535,56.535,36462000
17/01/2018,56.818001,56.966,56.1745,56.955002,56.955002,27830000
18/01/2018,56.967499,57.029499,56.223,56.7985,56.7985,27498000
19/01/2018,56.901501,57.188999,56.625,57.174999,57.174999,30552000
22/01/2018,57.191002,58.344002,57.091,58.208,58.208,29550000
23/01/2018,58.530998,58.925499,58.362499,58.808498,58.808498,39138000
24/01/2018,59.249001,59.352501,58.369999,58.564499,58.564499,37128000
25/01/2018,59.0355,59.25,58.591999,59.106998,59.106998,29984000
26/01/2018,59.376499,59.377998,58.401501,59.377998,59.377998,42170000
29/01/2018,59.400002,59.900002,59.202999,59.324001,59.324001,31494000
30/01/2018,58.886002,59.3965,58.725498,58.8685,58.8685,37338000
31/01/2018,59.190498,59.316002,58.605,59.111,59.111,36022000
01/02/2018,58.7995,59.372501,58.467999,59.079498,59.079498,73514000
02/02/2018,56.370998,56.564999,55.558498,55.959999,55.959999,117842000
05/02/2018,55.030499,55.7495,52.837002,53.119499,53.119499,83550000
06/02/2018,51.699001,54.368999,51.5005,54.2215,54.2215,76630000
07/02/2018,54.248501,54.3265,52.730999,52.7705,52.7705,51942000
08/02/2018,52.9935,53.196499,50.235001,50.385502,50.385502,66792000
09/02/2018,51.293999,52.585999,49.849998,52.313499,52.313499,98360000
12/02/2018,52.8335,53.2785,52.274502,52.728001,52.728001,56240000
13/02/2018,52.5,53.061001,52.346001,52.707001,52.707001,31586000
14/02/2018,52.716,53.773499,52.490002,53.634998,53.634998,41304000
15/02/2018,54.172501,54.705002,53.3615,54.568001,54.568001,37396000
16/02/2018,54.668999,55.415501,54.577499,54.775002,54.775002,39948000
20/02/2018,54.638,55.814499,54.5,55.179501,55.179501,33754000
21/02/2018,55.455002,56.810001,55.3755,55.6875,55.6875,41486000
22/02/2018,55.9585,56.272999,55.2575,55.494999,55.494999,28010000
23/02/2018,55.932999,56.450001,55.422001,56.404499,56.404499,25292000
26/02/2018,56.592999,57.209999,56.466999,57.185001,57.185001,30912000
27/02/2018,57.185001,57.212502,55.8395,55.8755,55.8755,42964000
28/02/2018,56.099998,56.3825,55.150002,55.195999,55.195999,49292000
01/03/2018,55.477001,55.563499,53.364498,53.570499,53.570499,55338000
02/03/2018,52.898998,54.344501,52.505501,54.207001,54.207001,50162000
05/03/2018,53.906502,55.058998,53.613499,54.737999,54.737999,28648000
06/03/2018,55.105,55.281502,54.724998,55.044998,55.044998,23382000
07/03/2018,54.640999,55.810001,54.495499,55.751999,55.751999,30748000
08/03/2018,55.860001,56.571999,55.860001,56.469002,56.469002,33862000
09/03/2018,56.974998,58.049999,56.7145,58.042,58.042,42662000
12/03/2018,58.252499,58.908001,57.959999,58.296501,58.296501,44306000
13/03/2018,58.591499,58.900002,56.7285,56.995499,56.995499,43140000
14/03/2018,57.290001,57.987999,57.1175,57.4445,57.4445,41870000
15/03/2018,57.4785,58.125,56.783001,57.530499,57.530499,33382000
16/03/2018,57.767502,57.8405,56.568001,56.721001,56.721001,58656000
19/03/2018,55.888,55.968498,54.445999,55.003502,55.003502,63656000
20/03/2018,54.919998,55.2775,54.120998,54.790001,54.790001,54598000
21/03/2018,54.628502,55.435001,54.3605,54.700001,54.700001,44898000
22/03/2018,54.0005,54.195999,52.481998,52.657501,52.657501,69312000
23/03/2018,52.568501,53.339001,51.2435,51.327499,51.327499,49880000
26/03/2018,52.529999,52.963501,50.528999,52.704498,52.704498,65984000
27/03/2018,53.195,53.227001,49.881001,50.347,50.347,60816000
28/03/2018,50.095501,51.2495,49.200001,50.258999,50.258999,77698000
29/03/2018,50.560501,52.4025,50.202,51.856998,51.856998,69338000
02/04/2018,51.381001,51.976501,49.712502,50.6315,50.6315,65068000
03/04/2018,50.807499,51.25,49.862499,50.933998,50.933998,51322000
04/04/2018,49.911499,51.637001,49.8255,51.4855,51.4855,50724000
05/04/2018,52.3195,52.335499,51.200001,51.632,51.632,35836000
06/04/2018,51.154999,51.799999,50.3125,50.497501,50.497501,40134000
09/04/2018,51.001999,52.2295,50.959999,51.004501,51.004501,33220000
10/04/2018,51.513,52.060501,50.7705,51.825001,51.825001,36620000
11/04/2018,51.599998,51.793499,50.959999,51.252998,51.252998,34060000
12/04/2018,51.573502,52.232498,51.302502,51.864498,51.864498,32896000
13/04/2018,52.344501,52.648998,51.5075,51.801998,51.801998,25410000
16/04/2018,52.2775,52.571499,51.695999,52.305,52.305,29776000
17/04/2018,53.060001,54.25,52.8545,53.967999,53.967999,54584000
18/04/2018,53.9505,54.099998,53.526001,53.769501,53.769501,31126000
19/04/2018,53.451,54.8755,53.451,54.4725,54.4725,39884000
20/04/2018,54.213501,54.737499,53.605,53.866001,53.866001,42434000
23/04/2018,54.148998,54.400002,53.334,53.690498,53.690498,69590000
24/04/2018,52.959999,53.224499,50.643002,51.132,51.132,128220000
25/04/2018,51.487499,51.803501,50.850498,51.149502,51.149502,57860000
26/04/2018,51.660999,52.601002,51.022499,52.165501,52.165501,50926000
27/04/2018,52.277,52.584999,51.379501,51.572498,51.572498,40746000
30/04/2018,51.721001,51.918499,50.915001,50.929001,50.929001,34492000
01/05/2018,50.814999,52.086498,50.530499,52.037498,52.037498,35326000
02/05/2018,51.700001,52.199001,51.158001,51.302502,51.302502,34698000
03/05/2018,51.268501,51.5345,50.394501,51.314999,51.314999,39282000
04/05/2018,50.980499,52.594002,50.9025,52.549999,52.549999,36892000
07/05/2018,52.6945,53.25,52.5135,52.973,52.973,34400000
08/05/2018,53.230999,53.261501,52.582001,52.929501,52.929501,26030000
09/05/2018,53.205002,54.700001,53.105499,54.447498,54.447498,47160000
10/05/2018,54.75,55.470501,54.694,55.273499,55.273499,36414000
11/05/2018,55.0205,55.4505,54.861,55.168999,55.168999,30504000
14/05/2018,55.2785,55.907501,55.240002,55.330002,55.330002,39338000
15/05/2018,54.845001,54.956001,53.938999,54.2435,54.2435,35738000
16/05/2018,54.254501,54.719002,54.081501,54.204498,54.204498,25628000
17/05/2018,54.073002,54.549999,53.820999,54.063,54.063,25738000
18/05/2018,53.299999,53.686501,53.234001,53.481998,53.481998,35482000
21/05/2018,53.950001,54.665001,53.900002,54.2005,54.2005,25180000
22/05/2018,54.490002,54.59,53.612999,53.765499,53.765499,22226000
23/05/2018,53.5,54.400002,53.348,54.298,54.298,23740000
24/05/2018,54.345001,54.355999,53.615002,54.272499,54.272499,20604000
25/05/2018,54.327499,54.4785,54.130001,54.203999,54.203999,22224000
29/05/2018,53.799999,54.067001,53.153999,53.4035,53.4035,36076000
30/05/2018,53.674,53.949501,53.327499,53.873501,53.873501,28686000
31/05/2018,54.099998,55.5,53.900002,55,55,79368000
01/06/2018,55.643501,56.908001,55.600498,56.75,56.75,63202000
04/06/2018,56.924999,57.893002,56.849998,57.652,57.652,44754000
05/06/2018,57.733002,58.055,57.373001,57.550999,57.550999,32964000
06/06/2018,57.6385,57.7355,56.816002,57.3475,57.3475,34934000
07/06/2018,57.229,57.293499,56.306,56.721001,56.721001,36108000
08/06/2018,56.560501,56.938999,56.161499,56.635502,56.635502,27284000
11/06/2018,56.646999,57.387001,56.57,57.044998,57.044998,24796000
12/06/2018,57.050999,57.4375,57.050999,57.4095,57.4095,26092000
13/06/2018,57.613998,57.782001,57.168999,57.211498,57.211498,34302000
14/06/2018,57.6105,58.2995,57.529999,58.005501,58.005501,35422000
15/06/2018,57.995998,58.195499,57.684502,57.963501,57.963501,44438000
18/06/2018,57.634499,59.206501,57.549999,59.179001,59.179001,33038000
19/06/2018,58.505501,59.140499,58.080502,58.934502,58.934502,47282000
20/06/2018,59.165001,60.074501,59.101501,59.203499,59.203499,51686000
21/06/2018,59.275501,59.516499,58.174,58.472,58.472,44966000
22/06/2018,58.574501,58.75,57.982498,58.4645,58.4645,34220000
25/06/2018,57.75,57.7995,55.994999,56.964001,56.964001,57682000
26/06/2018,57.207001,57.343498,56.450001,56.631001,56.631001,34688000
27/06/2018,56.799999,57.310501,55.834999,55.847,55.847,34538000
28/06/2018,55.619499,56.700001,55.303501,56.339001,56.339001,29726000
29/06/2018,56.615501,57.068001,56.351002,56.459499,56.459499,31562000
02/07/2018,55.767502,57.149502,55.330002,57.105499,57.105499,23216000
03/07/2018,57.471001,57.495499,55.7215,55.813999,55.813999,16448000
05/07/2018,56.23,57.207001,56.155998,57.064499,57.064499,28594000
06/07/2018,57.088501,57.810001,56.862,57.754002,57.754002,21820000
09/07/2018,58,58.3965,57.8615,58.363998,58.363998,21584000
10/07/2018,58.4995,58.674999,58.127998,58.356998,58.356998,21334000
11/07/2018,57.780998,59.021999,57.768501,58.573002,58.573002,33252000
12/07/2018,58.743,60.099499,58.654999,60.063,60.063,44148000
13/07/2018,60.139999,60.521999,59.7645,60.221001,60.221001,32612000
16/07/2018,60.190498,60.435501,59.669998,59.8255,59.8255,26784000
17/07/2018,59.137001,60.938,59.099998,60.653999,60.653999,40162000
18/07/2018,60.426498,61.079498,60.228001,60.6455,60.6455,38948000
19/07/2018,60.3325,60.824001,59.886501,59.955002,59.955002,38338000
20/07/2018,59.962002,60.538502,59.829498,59.894001,59.894001,37938000
23/07/2018,59.783001,60.755001,59.600498,60.549999,60.549999,65446000
24/07/2018,63.549999,63.75,62.207001,62.907501,62.907501,107600000
25/07/2018,62.631001,63.911999,62.452499,63.797001,63.797001,51104000
26/07/2018,63.359001,64.370003,63.150002,64.275002,64.275002,54686000
27/07/2018,64.456001,64.571999,62.224499,62.644501,62.644501,48362000
30/07/2018,62.252499,62.644501,61.2085,61.501999,61.501999,43896000
31/07/2018,61.585499,62.060501,60.809502,61.361,61.361,39382000
01/08/2018,61.955502,62.294998,61.247002,61.649502,61.649502,36994000
02/08/2018,60.924999,62.220501,60.903,62.056499,62.056499,34704000
03/08/2018,62.258999,62.326,61.471001,61.908001,61.908001,21264000
06/08/2018,62.080502,62.123001,61.526501,61.883499,61.883499,22114000
07/08/2018,62.600498,63.304001,62.59,62.792,62.792,42506000
08/08/2018,62.835999,63.585999,62.605999,63.066502,63.066502,34344000
09/08/2018,63.136501,63.598,63.005001,63.223,63.223,27326000
10/08/2018,62.959,63.060001,62.358002,62.6255,62.6255,26602000
13/08/2018,62.560001,63.2985,62.351501,62.431999,62.431999,27500000
14/08/2018,62.625,63.029499,61.977001,62.907001,62.907001,28080000
15/08/2018,62.214001,62.598999,61.312,61.611,61.611,37052000
16/08/2018,62.099499,62.185001,60.981499,61.202999,61.202999,32176000
17/08/2018,61.102001,61.3475,60.200001,60.7925,60.7925,33092000
20/08/2018,61.033001,61.295502,60.435001,61.0975,61.0975,22218000
21/08/2018,61.151001,61.638,60.751499,60.870499,60.870499,23082000
22/08/2018,60.710999,61.3265,60.660999,61.087502,61.087502,22296000
23/08/2018,60.993999,61.758499,60.967499,61.057999,61.057999,24666000
24/08/2018,61.299999,61.869999,61.070999,61.837502,61.837502,24454000
27/08/2018,62.207001,62.893501,62.034,62.813499,62.813499,28580000
28/08/2018,62.794998,62.827999,62.148499,62.292999,62.292999,27330000
29/08/2018,62.75,63.358501,62.639999,63.232498,63.232498,36926000
30/08/2018,63.169998,63.474499,62.3605,62.722,62.722,30104000
31/08/2018,62.6105,62.627499,61.287498,61.59,61.59,42308000
04/09/2018,61.125999,61.393501,60.327999,60.565498,60.565498,41458000
05/09/2018,60.460999,60.7435,58.766998,59.955002,59.955002,53988000
06/09/2018,59.928501,59.949501,58.1805,59.199501,59.199501,46854000
07/09/2018,58.599998,59.427502,58.463501,58.879501,58.879501,32658000
10/09/2018,59.209999,59.333,58.530499,58.752998,58.752998,27670000
11/09/2018,58.555,59.547001,58.297501,59.4995,59.4995,29254000
12/09/2018,59.099998,59.5345,58.307999,58.580002,58.580002,35716000
13/09/2018,58.985001,59.393002,58.460999,59.106998,59.106998,40068000
14/09/2018,59.400002,59.400002,58.675999,58.898998,58.898998,24176000
17/09/2018,58.8885,59.091,57.923,57.991501,57.991501,34096000
18/09/2018,58.132999,59.066502,58.071499,58.355499,58.355499,32314000
19/09/2018,58.448002,58.813499,57.931,58.713501,58.713501,25962000
20/09/2018,59.033501,59.700001,58.8125,59.578499,59.578499,29244000
21/09/2018,59.745998,59.828999,58.603001,58.605999,58.605999,91222000
24/09/2018,57.970501,59.259499,57.575001,58.978001,58.978001,31150000
25/09/2018,59.212502,59.842999,58.704498,59.6945,59.6945,33152000
26/09/2018,59.684502,60.362,59.27,59.702999,59.702999,37650000
27/09/2018,60,60.842999,59.9025,60.368,60.368,36274000
28/09/2018,60.204498,60.422501,59.891499,60.354,60.354,35612000
01/10/2018,60.650002,61.209999,60.1595,60.426498,60.426498,33164000
02/10/2018,60.3335,61.226002,59.983002,60.382,60.382,40180000
03/10/2018,60.599998,60.709,60.107498,60.5765,60.5765,26246000
04/10/2018,60.251499,60.294998,58.192501,58.8535,58.8535,46576000
05/10/2018,58.799999,59.099998,57.716,58.391499,58.391499,31852000
08/10/2018,58,58.792999,56.77,57.796001,57.796001,46190000
09/10/2018,57.565498,58.077499,57.2085,57.258499,57.258499,33690000
10/10/2018,56.82,56.851002,54.5755,54.608002,54.608002,58980000
11/10/2018,53.952,55.803001,53.794498,54.536999,54.536999,67696000
12/10/2018,55.981998,56.2915,54.751499,56.027,56.027,49370000
15/10/2018,55.900002,56.09,54.910999,55.122002,55.122002,30074000
16/10/2018,55.674,56.818501,55.587502,56.653999,56.653999,38378000
17/10/2018,57,57.349998,55.700001,56.379501,56.379501,35652000
18/10/2018,56.5,56.6175,54.317001,54.8955,54.8955,46152000
19/10/2018,55.185501,56.047501,54.851501,55.258999,55.258999,41286000
22/10/2018,55.6255,56.084499,55,55.568501,55.568501,27116000
23/10/2018,54.564499,55.900002,53.9505,55.745499,55.745499,37686000
24/10/2018,55.75,55.831001,52.752998,52.855999,52.855999,49286000
25/10/2018,54.014999,55.890999,53.7775,55.179501,55.179501,72956000
26/10/2018,52.4165,55.849998,52.1115,54.1875,54.1875,106438000
29/10/2018,54.827,55.441502,50.360001,51.7365,51.7365,81290000
30/10/2018,51.0005,52.544998,50.698502,52.475498,52.475498,59768000
31/10/2018,53.41,55.400002,53.41,54.528999,54.528999,70916000
01/11/2018,54.57,54.994999,53.890999,54.299,54.299,40132000
02/11/2018,54.450001,54.900002,53.382999,53.574501,53.574501,43438000
05/11/2018,53.626499,53.6675,51.700001,52.786499,52.786499,45358000
06/11/2018,52.750999,53.991001,52.6805,53.4785,53.4785,28660000
07/11/2018,54.1745,55.496498,54.029499,55.411999,55.411999,43388000
08/11/2018,55.365002,55.410999,54.217999,54.731499,54.731499,33694000
09/11/2018,54.201,54.4175,53.213001,53.851002,53.851002,34860000
12/11/2018,53.656502,53.705002,52.017502,52.467999,52.467999,34002000
13/11/2018,52.740501,53.3335,52.02,52.398499,52.398499,25750000
14/11/2018,53,53.289501,52.0555,52.729,52.729,34666000
15/11/2018,52.573002,53.943501,52.064499,53.552502,53.552502,41584000
16/11/2018,53.261501,53.622002,52.744999,53.413502,53.413502,35366000
19/11/2018,53.169498,53.400002,51.143501,51.370998,51.370998,45684000
20/11/2018,50.364498,51.8675,50.1105,51.522499,51.522499,54458000
21/11/2018,52.265499,52.7355,51.973,52.171501,52.171501,29698000
23/11/2018,51.674999,52.150002,51.425999,51.505001,51.505001,14178000
26/11/2018,52.200001,52.849998,51.988499,52.797001,52.797001,31558000
27/11/2018,52.567001,53.338001,52.275002,52.613998,52.613998,33048000
28/11/2018,52.873001,54.643002,52.147499,54.5895,54.5895,46042000
29/11/2018,54.176498,55.0075,54.099998,54.729,54.729,31004000
30/11/2018,54.781502,55.482498,54.159,55.482498,55.482498,59668000
03/12/2018,56.608002,56.75,55.586498,55.818001,55.818001,57532000
04/12/2018,55.649502,55.712002,53.039001,53.123501,53.123501,45630000
06/12/2018,52.25,53.971001,52.124001,53.903999,53.903999,47436000
07/12/2018,53.6115,54.251499,51.968498,52.328999,52.328999,42682000
10/12/2018,52.146999,52.98,51.650002,52.659,52.659,33652000
11/12/2018,53.347,53.52,52.505001,53.0825,53.0825,33852000
12/12/2018,53.854,54.586498,53.598499,53.686501,53.686501,28960000
